,STATE,STCOFIPS,HRCN_EVNTS,HRCN_AFREQ,HRCN_EXP_A,HRCN_EXPB,HRCN_EXPP,HRCN_EXPPE,HRCN_EXPA,HRCN_EXPT,HRCN_HLRB,HRCN_HLRP,HRCN_HLRA,HRCN_HLRR,HRCN_EALB,HRCN_EALP,HRCN_EALPE,HRCN_EALA,HRCN_EALT,HRCN_EALS,HRCN_EALR,HRCN_ALRB,HRCN_ALRP,HRCN_ALRA,HRCN_ALR_N,HRCN_RISKV,HRCN_RISKS,HRCN_RISKR,HRCN_RISK_CATEGORY_QUANTILE,ZIP,3ZIP
922,Michigan,26019,0.0,0.0104069932969,351.161746217,4710125242.0,17953.0,208254800000.0,11501867.0,212976427109.0,0.000123682,8.72e-09,0.00200462,Very Low,5825.57710181,1.5655016e-06,18.15981856,230.568726255,6074.30564663,7.56593169045,Very Low,1.23682e-06,8.72e-11,2.00462e-05,8.51707738867,5822.58982846,6.14625392553,Very Low,Very Low,49683,496
923,Michigan,26021,1.0,0.0109001177313,586.144815672,33257322178.8,152732.726149,1771699623330.0,196397396.173,1805153342900.0,0.000165121,1.99e-08,0.002251661,Very Low,54186.4530232,3.1005296563e-05,359.661440126,4931.31625358,59477.4307169,34.6303501946,Very Low,1.607846834e-06,2.01028e-10,2.5089498686e-05,12.0622568093,65345.0224178,35.3521758636,Very Low,Relatively Low,49098,490
924,Michigan,26023,3.0,0.0152344203151,524.950023,9388197409.45,44575.4900258,517075684299.0,178400040.405,526642281749.0,0.0002969,3.18e-08,0.005080324,Very Low,40229.5629219,2.0128798672e-05,233.494064592,13867.6246959,54330.6816824,33.6792044963,Very Low,4.266664227e-06,4.48883e-10,7.4512726858e-05,27.1941201902,66223.6617098,35.666218035,Very Low,Relatively Low,49227,492
925,Michigan,26025,2.0,0.0130851871495,725.58211596,25588745470.6,134197.795987,1556694433450.0,129895764.419,1582413074690.0,0.000230374,3.26e-08,0.003207624,Very Low,77859.0554324,5.8020094462e-05,673.033095762,5441.52588612,83973.6144142,40.3372243839,Very Low,3.041869152e-06,4.32086e-10,4.1667586589e-05,19.887591872,96800.7884331,40.8703454464,Very Low,Relatively Moderate,49037,490
926,Michigan,26027,3.0,0.0159721991821,513.44083323,11975663180.7,51420.6419173,596479446241.0,171296641.409,608626406063.0,0.000148422,1.96e-08,0.002584727,Very Low,29265.7629301,1.6714086106e-05,193.883398827,7145.49372637,36605.1400553,28.6208387376,Very Low,2.436182614e-06,3.24237e-10,4.0611510402e-05,18.1150021617,39498.9702288,27.9946164199,Very Low,Relatively Low,49047,490
927,Michigan,26029,0.0,0.0173124545619,458.384824221,8285645644.0,26039.0,302052400000.0,9655445.0,310347701089.0,0.000163559,9.33e-09,0.001369391,Very Low,13551.9191589,2.4294387e-06,28.18148892,132.22079484,13712.3214426,14.6562905318,Very Low,1.63559e-06,9.33e-11,1.369391e-05,11.5866839602,13519.6302762,13.6384028712,Very Low,Very Low,49796,497
928,Michigan,26031,0.0,0.0101821677989,804.013374025,9309278510.0,25564.0,296542400000.0,8195142.0,305859873652.0,0.000176339,1.04e-08,0.001483508,Very Low,16415.8886317,2.658656e-06,30.8404096,121.575587181,16568.3046285,16.9476869866,Very Low,1.76339e-06,1.04e-10,1.483508e-05,12.8404669261,18026.5529887,16.509645581,Very Low,Very Low,49718,497
929,Michigan,26033,0.0,0.0117391490267,1642.070625,10348615259.0,36764.0,426462400000.0,12228309.0,436823243568.0,0.000130813,9.47e-09,0.00212772,Very Low,13537.3340788,3.4815508e-06,40.38598928,260.184176255,13837.9042443,14.7859922179,Very Low,1.30813e-06,9.47e-11,2.12772e-05,8.99265023779,15075.8386813,14.535666218,Very Low,Very Low,49793,497
930,Michigan,26035,0.0,0.00700863728553,581.1782847,7062347351.0,30835.0,357686000000.0,25302506.0,364773649857.0,0.000242218,1.67e-08,0.00207929,Very Low,11078.4750435,3.307085925e-06,38.3621967271,328.446630428,11445.2838707,13.2295719844,Very Low,1.56866754e-06,1.07251e-10,1.2980794488e-05,11.1975789019,15051.1110857,14.4908030507,Very Low,Very Low,48612,486
931,Michigan,26037,4.0,0.0191794372476,580.36508712,14643738885.6,79020.1671906,916633939411.0,255754720.008,931533433016.0,0.000171533,2.43e-08,0.003014315,Very Low,48002.76385,3.7021114273e-05,429.444925561,15089.8315141,63522.0402896,35.840899265,Very Low,3.277719113e-06,4.68343e-10,5.865860931e-05,23.3030696066,56083.9819216,33.153880664,Very Low,Relatively Low,48833,488
932,Michigan,26039,0.0,0.01,569.00831754,3128667716.0,12919.0,149860400000.0,247253.0,152989314969.0,0.000209386,1.34e-08,0.001780913,Very Low,6550.99218382,1.731146e-06,20.0812936,4.40336081989,6575.47683824,8.08473843493,Very Low,2.09386e-06,1.34e-10,1.780913e-05,14.4833549503,7675.73844443,8.34454912517,Very Low,Very Low,49738,497
933,Michigan,26045,3.0,0.0175325813804,585.28287285,22268187091.3,108980.562104,1264174520410.0,95208156.5915,1286537915650.0,0.000175791,2.52e-08,0.003093857,Very Low,68632.1116879,4.8149906464e-05,558.538914983,5164.40456538,74355.0551683,38.5214007782,Very Low,3.080962819e-06,4.41609e-10,5.4044671594e-05,20.3631647211,77112.7297432,37.9991027367,Very Low,Relatively Low,48911,489
934,Michigan,26047,0.0,0.0109519087872,488.094949953,10575298808.0,34094.0,395490400000.0,9998057.0,406075696865.0,0.000155583,8.66e-09,0.001298449,Very Low,16453.3671445,2.9525404e-06,34.24946864,129.819671136,16617.4362842,17.0341547773,Very Low,1.55583e-06,8.66e-11,1.298449e-05,10.981409425,17118.6706519,15.7469717362,Very Low,Very Low,49718,497
935,Michigan,26049,2.0,0.00981907221754,656.14485144,72927740743.7,405595.600211,4704908962450.0,79984236.8639,4777916687430.0,0.00020456,3.15e-08,0.003634114,Very Low,105082.963904,9.1714358321e-05,1063.88655653,3415.25899625,109562.109457,43.3203631647,Very Low,1.439728312e-06,2.25887e-10,4.2276996795e-05,10.1599654129,121712.032339,44.1902198295,Very Low,Relatively Moderate,48462,484
936,Michigan,26051,1.0,0.00966089220723,521.15601213,6525089630.07,25302.5895845,293510039180.0,17844574.1583,300052973385.0,0.000264619,1.9e-08,0.002284322,Very Low,13839.4943813,3.737626236e-06,43.3564643416,276.9537898,14159.8046354,15.0453955901,Very Low,2.110953345e-06,1.47319e-10,1.5326396297e-05,14.6562905318,16632.4423754,15.4329295648,Very Low,Very Low,48652,486
937,Michigan,26055,0.0,0.0106226072152,495.209022216,19272577054.0,95178.0,1104064800000.0,39120059.0,1123376497110.0,0.000136984,1.01e-08,0.002234592,Very Low,26400.3469517,9.612978e-06,111.5105448,874.173708809,27386.0312053,24.0812797233,Very Low,1.36984e-06,1.01e-10,2.234592e-05,9.38175529615,27680.734631,23.0596680126,Very Low,Relatively Low,49686,496
938,Michigan,26057,3.0,0.0184304362537,577.3825434,8568482250.55,41741.9968835,484207163849.0,320902286.565,493096548386.0,0.00024551,2.4e-08,0.00415284,Very Low,37357.7590867,1.7804444487e-05,206.531556046,24560.6241067,62124.9147494,35.495028102,Very Low,4.359903429e-06,4.26535e-10,7.6090100332e-05,28.8370082144,68505.9158771,36.3391655451,Very Low,Relatively Low,48856,488
939,Michigan,26059,2.0,0.0105300150656,613.13704374,10184249791.7,44901.0815261,520852545703.0,185795076.908,531222590572.0,0.000337424,3.85e-08,0.00581807,Relatively Low,37400.3893489,1.9121180215e-05,221.805690496,11020.5475653,48642.7426046,32.5118893212,Very Low,3.63696345e-06,4.18132e-10,5.8193979004e-05,24.8162559447,57870.7733896,33.6473755047,Very Low,Relatively Low,49241,492
940,Michigan,26063,6.0,0.0297929061611,847.224726563,11233388814.5,31114.5944571,360929295702.0,676315151.828,372838999669.0,0.000380859,3.26e-08,0.003363585,Relatively Low,114629.26121,2.6992728173e-05,313.115646803,62178.8558142,177121.232671,48.551664505,Very Low,1.010049334e-05,8.59778e-10,8.87513357e-05,38.3052313013,190183.441453,49.2148945716,Very Low,Relatively Moderate,48468,484
941,Michigan,26065,2.0,0.01263848891,566.37454497,50640214066.8,284498.40264,3300181470630.0,129929191.48,3350951613880.0,0.000195952,2.95e-08,0.003471965,Very Low,133954.553702,0.000114590111655,1329.24529519,5614.55319777,140898.352195,45.9576307825,Very Low,2.64247054e-06,4.02299e-10,4.300535664e-05,17.682663208,161525.721419,47.2409152086,Very Low,Relatively Moderate,48901,489
942,Michigan,26067,3.0,0.0150202206749,585.89746644,12774166537.0,66764.0,774462400000.0,435100643.523,787671667181.0,0.00023985,2.32e-08,0.004051319,Very Low,45735.5213126,2.3079038259e-05,267.716843807,26500.1658005,72503.4039569,38.0890618245,Very Low,3.580313532e-06,3.45681e-10,6.0334116088e-05,25.7674016429,76946.735142,37.909376402,Very Low,Relatively Low,49325,493
943,Michigan,26069,4.0,0.0145019258118,573.108284912,7653984529.13,25188.5551963,292187240277.0,16329415.6694,299857554222.0,0.000273224,1.99e-08,0.002363367,Relatively Low,32195.5371956,7.90755111e-06,91.7275928716,545.514020172,32832.7788086,27.1508862949,Very Low,4.17774311e-06,3.13767e-10,3.193051374e-05,24.6000864678,38101.9495768,27.6357110812,Very Low,Relatively Low,48748,487
944,Michigan,26073,2.0,0.0127758557708,583.52999445,15400542038.5,62906.5878189,729716418699.0,131579542.904,745248540280.0,0.000212836,1.95e-08,0.00356873,Very Low,52540.3390227,1.943110022e-05,225.40076255,5776.91138431,58542.6511695,34.4574146131,Very Low,3.24602012e-06,3.01983e-10,4.3102381884e-05,21.3575443147,67168.2113834,35.9802602064,Very Low,Relatively Low,48880,488
945,Michigan,26075,3.0,0.0119578487538,730.79693778,29105772294.0,158187.495121,1834974943400.0,78778289.1201,1864159493990.0,0.000265384,4.02e-08,0.003727559,Very Low,90804.117916,7.480623284e-05,867.752300945,3528.91901096,95200.7892279,41.6342412451,Very Low,3.081948485e-06,4.66638e-10,4.3465030607e-05,19.9740596628,99909.6579451,41.5432929565,Very Low,Relatively Moderate,49241,492
946,Michigan,26077,3.0,0.0174494817729,586.15650678,47750058286.2,258266.522591,2995891662060.0,260636805.548,3043902357150.0,0.000159228,2.17e-08,0.002785138,Very Low,133155.293185,9.8180618276e-05,1138.895172,12661.9653115,146956.153669,46.3467358409,Very Low,2.734139075e-06,3.75262e-10,4.6599272636e-05,18.7202766969,147532.615158,46.4333781965,Very Low,Relatively Moderate,49024,490
947,Michigan,26079,0.0,0.01,576.32223324,4723242986.0,17909.0,207744400000.0,9550622.0,212477193608.0,0.000151279,1.17e-08,0.002483227,Very Low,7145.27475679,2.095353e-06,24.3060948,237.163624172,7406.74447576,8.94941634241,Very Low,1.51279e-06,1.17e-10,2.483227e-05,10.8517077389,9042.99527121,9.95962314939,Very Low,Very Low,49659,496
948,Michigan,26081,2.0,0.0107825608929,880.74474618,121202835884.0,652506.927057,7569080353860.0,300324843.755,7690583514580.0,8.79372e-05,3.43e-09,0.000741075,Very Low,117201.341792,2.4696385457e-05,286.478071297,2348.40943048,119836.229293,44.0985732815,Very Low,9.59302482e-07,3.754e-11,7.790006905e-06,6.87418936446,121704.751079,44.1004934948,Very Low,Relatively Moderate,49514,495
949,Michigan,26085,0.0,0.01,580.14228168,3571800752.0,12084.0,140174400000.0,3725672.0,143749926424.0,0.0001967,1.23e-08,0.001666371,Very Low,7025.73207918,1.486332e-06,17.2414512,62.0835177631,7105.05704815,8.51707738867,Very Low,1.967e-06,1.23e-10,1.666371e-05,14.0077821012,9533.56014498,10.4531179901,Very Low,Very Low,49623,496
950,Michigan,26087,1.0,0.0165247154882,669.53583177,19340956754.0,88278.4569249,1024030100330.0,98225398.7541,1043469282480.0,0.000179924,2.04e-08,0.001435458,Very Low,48177.6279996,2.4756856385e-05,287.179534061,2511.30873301,50976.1162667,32.8577604842,Very Low,2.481231459e-06,2.79492e-10,2.5179936284e-05,16.3856463467,52512.4033646,32.3014804845,Very Low,Relatively Low,48014,480
951,Michigan,26089,0.0,0.0208623149663,379.550289916,7460204748.0,22255.0,258158000000.0,48673656.0,265666878404.0,0.000119274,8.26e-09,0.001928737,Very Low,8898.08461113,1.838263e-06,21.3238508,938.786812525,9858.19527445,11.5434500649,Very Low,1.19274e-06,8.26e-11,1.928737e-05,8.81971465629,9031.69860019,9.91475998205,Very Low,Very Low,49674,496
952,Michigan,26091,1.0,0.00862031947881,769.08925353,19645387719.1,99328.234492,1152207520110.0,294855216.926,1172147763040.0,0.000390314,4.77e-08,0.006788035,Relatively Low,58531.3482023,3.5482161152e-05,411.593069363,17311.4816004,76254.422872,38.9537397319,Very Low,2.977638511e-06,3.5705e-10,5.8069614492e-05,21.96281885,80700.2174293,39.0309555855,Very Low,Relatively Moderate,49221,492
953,Michigan,26093,1.0,0.0118327268355,591.31577193,43547604745.0,191027.189258,2215915395400.0,54210389.1293,2259517210530.0,0.000174844,1.95e-08,0.001392373,Very Low,87010.0806182,4.2773071673e-05,496.167631413,954.65276538,88460.901015,40.9857328145,Very Low,1.970621717e-06,2.20983e-10,1.7167509039e-05,14.0942498919,69521.6721197,36.6083445491,Very Low,Relatively Moderate,48169,481
954,Michigan,26097,0.0,0.0125495335326,1087.98364746,4533259627.0,10817.0,125477200000.0,8187277.0,130018646904.0,0.000146149,7.9e-09,0.001214842,Very Low,6625.31361226,8.54543e-07,9.9126988,99.4624796523,6734.68879072,8.12797233031,Very Low,1.46149e-06,7.9e-11,1.214842e-05,9.90056204064,8375.67512628,9.24181247196,Very Low,Very Low,49781,497
955,Michigan,26099,2.0,0.0161694084559,489.084993895,161883069906.0,879266.308126,10199489174300.0,88522021.7663,10361460766200.0,0.000207662,2.52e-08,0.001671978,Very Low,465327.11233,0.000301847228527,3501.42785092,2593.05789304,471421.598074,59.2736705577,Very Low,2.868992463e-06,3.42873e-10,2.8681787627e-05,18.4176394293,487889.993269,59.6680125617,Very Low,Relatively High,48036,480
956,Michigan,26101,0.0,0.0102284416565,559.676898195,6010801004.0,25012.0,290139200000.0,11839162.0,296161840166.0,0.000169643,9.85e-09,0.001423652,Very Low,10196.9031472,2.463682e-06,28.5787112,168.548466596,10394.030325,12.1487246001,Very Low,1.69643e-06,9.85e-11,1.423652e-05,11.9325551232,11193.4981698,12.2476446837,Very Low,Very Low,49683,496
957,Michigan,26105,0.0,0.0102562157984,514.461273195,7868461211.0,29050.0,336980000000.0,65023227.0,344913484438.0,0.000141394,1.06e-08,0.002311124,Very Low,11125.5320447,3.0793e-06,35.71988,1502.76740477,12664.0193295,14.1374837873,Very Low,1.41394e-06,1.06e-10,2.311124e-05,10.6787721574,14317.7034338,14.0870345446,Very Low,Very Low,49660,496
958,Michigan,26107,0.0,0.0109837043194,577.00862193,9992095853.0,39663.0,460090800000.0,206533623.0,470289429476.0,0.000191462,1.66e-08,0.003189389,Very Low,21683.6968408,7.452082069e-06,86.4441520014,7305.10735752,29075.2483503,24.9027237354,Very Low,2.170084951e-06,1.87885e-10,3.5370063486e-05,17.2070903588,33205.4478136,25.4374158816,Very Low,Relatively Low,49310,493
959,Michigan,26111,3.0,0.0160118824102,533.39978172,18194979714.2,83112.8913613,964109539791.0,52911616.3871,982357431122.0,0.000186358,2.38e-08,0.00256065,Very Low,64192.9688295,3.609300667e-05,418.678877372,2264.3678286,66876.0155355,36.7055771725,Very Low,3.510774101e-06,4.32479e-10,4.2091161684e-05,22.0925205361,66213.0312784,35.6213548677,Very Low,Relatively Low,48652,486
960,Michigan,26113,0.0,0.01,579.68915589,3896869057.0,15048.0,174556800000.0,170562706.0,178624231763.0,0.000167214,1.36e-08,0.002762066,Very Low,6516.11062497,2.046528e-06,23.7397248,4711.05451111,11250.9048609,13.0566364029,Very Low,1.67214e-06,1.36e-10,2.762066e-05,15.7371379161,14151.7889501,13.9524450426,Very Low,Very Low,49665,496
961,Michigan,26115,2.0,0.00892407578644,561.577338867,33365693696.7,153084.775023,1775783390260.0,193053098.489,1809342137060.0,0.000337862,5.75e-08,0.004816042,Relatively Low,116552.817675,9.1233296437e-05,1058.30623867,7537.45559781,125148.579512,44.4876783398,Very Low,3.458949327e-06,5.89488e-10,3.7662251047e-05,21.8763510592,120702.321024,43.8761776581,Very Low,Relatively Moderate,49229,492
962,Michigan,26117,2.0,0.0137599511372,728.02788279,16318711197.2,66369.0720336,769881235590.0,204087429.488,786404034217.0,0.000113172,1.02e-08,0.000876419,Very Low,24490.1053615,9.069166823e-06,105.202335143,2498.43958231,27093.747279,23.8651102464,Very Low,1.496825437e-06,1.36161e-10,1.2071082856e-05,10.4193687851,31965.2202282,24.7644683715,Very Low,Relatively Low,49322,493
963,Michigan,26119,0.0,0.01,568.3211547,3530331825.0,9129.0,105896400000.0,10513946.0,109437245771.0,0.000209663,1.35e-08,0.001783417,Very Low,7401.79961425,1.232415e-06,14.296014,187.507500335,7603.60312858,9.33852140078,Very Low,2.09663e-06,1.35e-10,1.783417e-05,14.6130566364,8609.97145952,9.37640197398,Very Low,Very Low,49746,497
964,Michigan,26121,1.0,0.00658218814727,529.56758423,28394776463.0,175584.734239,2036782917180.0,85644184.0,2065263337820.0,0.000138675,1.54e-08,0.001870276,Very Low,24283.4943928,1.6488891236e-05,191.271138337,1016.70603943,25491.4715706,23.000432339,Very Low,8.53841838e-07,9.3807e-11,1.1871279425e-05,6.26891482923,27927.5157823,23.1493943472,Very Low,Relatively Low,49456,494
965,Michigan,26123,1.0,0.0067584595938,870.39786678,10325429377.6,49793.999762,577610397239.0,145041479.877,588080868097.0,0.000223726,1.48e-08,0.001910902,Very Low,15192.7359565,4.854366187e-06,56.3106477693,1852.62660962,17101.6732139,17.4664937311,Very Low,1.467838493e-06,9.7171e-11,1.2586883627e-05,10.289667099,21329.0035285,18.6630776133,Very Low,Very Low,49349,493
966,Michigan,26125,3.0,0.0111857577563,916.39586727,282031006247.0,1266818.97189,14695100073900.0,25256160.5384,14977156336300.0,0.000198422,2.35e-08,0.001592959,Very Low,674925.580708,0.000356022096833,4129.85632326,429.939579326,679485.376611,63.2944228275,Relatively Low,2.374203225e-06,2.79427e-10,1.6785989371e-05,15.7803718115,625375.896778,62.2252131,Very Low,Relatively High,48030,480
967,Michigan,26127,0.0,0.00849444657378,551.60772583,7565063996.0,26621.0,308803600000.0,143033875.0,316511697871.0,0.000192119,1.18e-08,0.001625125,Very Low,13181.8023786,2.772971023e-06,32.1664638626,1965.32177623,15179.2906187,15.9965412884,Very Low,1.742457484e-06,1.04165e-10,1.3740254022e-05,12.7972330307,19970.7552683,17.5863615971,Very Low,Very Low,49420,494
968,Michigan,26129,1.0,0.0109015711547,580.75208841,5792450188.19,20656.5793586,239616320560.0,55855382.3804,245464626131.0,0.000255373,1.8e-08,0.002199561,Very Low,16692.6269424,4.199795895e-06,48.7176323876,1355.60248989,18096.9470646,18.2447038478,Very Low,2.870393842e-06,2.02429e-10,2.3726035604e-05,18.5041072201,21873.6504329,19.291161956,Very Low,Very Low,48770,487
969,Michigan,26133,0.0,0.01,578.79881241,4675099505.0,22885.0,265466000000.0,49934596.0,270191034101.0,0.000218458,1.43e-08,0.001863086,Very Low,10213.1288766,3.272555e-06,37.961638,930.324467233,11181.4149819,12.8837008214,Very Low,2.18458e-06,1.43e-10,1.863086e-05,15.0453955901,14445.8558746,14.131897712,Very Low,Very Low,49665,496
970,Michigan,26135,0.0,0.00993415421277,577.28757372,3163752044.0,8212.0,95259200000.0,6385823.0,98429337867.0,0.000231845,1.56e-08,0.001984728,Relatively Low,7288.8889968,1.272886139e-06,14.7654792125,126.382442988,7430.036919,9.07911802853,Very Low,2.303874923e-06,1.55003e-10,1.9791097089e-05,15.3480328578,9608.04573984,10.4979811575,Very Low,Very Low,48621,486
